Área,metros_cubiertos,ambientes,pisos,pileta,lat,lon,edad,tipo_depto,tipo_ph,precio
68.60389821236834,703.1929528241175,6,1.0,0,40.80445731791781,-73.96028960178546,11.299986906751812,True,False,167058.1758536948
69.23085621006645,732.9627038360267,5,1.0,0,40.80899069550219,-74.00783866133499,9.48644488231232,True,False,341624.66627524863
231.9760766663844,99.3817886132976,5,2.0,1,-34.77314499854819,-58.258311991366945,22.8922546413034,False,False,30591.64443727556
203.2338954938396,140.44107016483662,10,3.0,0,-34.738448900938685,-58.234501864418746,32.481285601728416,False,False,17563.791517323127
68.64349768744893,727.139414502592,7,1.0,0,40.82503232589968,-73.96238077264923,9.248290573353923,True,False,194512.0728243419
74.142331839308,788.4430332328291,5,1.0,0,40.777841578750056,-74.02826555675766,8.91379690006126,True,False,229803.2248224464
69.90783836763634,730.066939101394,5,1.0,0,40.80536453845562,-74.04234509684322,10.288221510945524,True,False,255811.363106102
196.5217544453666,87.30365440528715,6,2.0,0,-34.72531516810789,-58.23026237229761,28.95759896829577,False,False,18444.126818805555
76.76733866317007,809.399733426749,4,1.0,0,40.6560631388279,-74.02249220959399,2.774586738755811,True,False,108966.8269858251
75.34743215887052,776.423557519154,6,1.0,0,40.733792924644774,-73.9405413443495,1.8787961909886812,True,False,244309.1449914372
250.6851578304785,101.5376267408088,10,3.0,1,-34.81935248109514,-58.31031700137071,38.9018174008747,False,False,26494.15463656157
71.18652364645061,759.6488636332698,3,1.0,0,40.70636809987328,-73.98343242855083,5.273674006243806,True,False,194444.32186249105
229.4628574438555,109.82701596846604,10,3.0,1,-34.816535720463364,-58.22728180810161,22.8922546413034,False,False,35762.06130106112
58.801994017106296,607.7474770928415,5,1.0,0,40.69759967595104,-74.0087219800187,1.9040310482356553,True,False,141276.5108040931
142.8693247981046,122.5815715122506,10,1.0,0,-34.71755173238182,-58.25933775728392,28.57101107931335,False,True,3127.8072183052063
133.08985558639125,118.025286335628,10,2.0,0,-34.71612934443417,-58.25274226702587,16.36537516904379,False,True,6061.096735428064
77.37757906499553,800.8541199257227,3,1.0,0,40.78267140140105,-74.04239821584108,9.962355133594324,True,False,226823.52949892773
239.1832300237245,122.9707345779613,7,3.0,1,-34.717461544164486,-58.23227562384742,50.53118435834592,False,False,36321.41286602067
247.92417152613191,160.17644996249533,9,3.0,0,-34.775090938498664,-58.24793654224223,53.97404786407135,False,False,33927.619504837574
72.46115948391058,70.49771155425103,5,1.0,0,-34.70794341783333,-58.261030370477584,13.25767021451603,True,False,1998.1761539589484
242.11577950374155,150.54653745758043,8,3.0,0,-34.686449669196314,-58.27248146833061,36.067532308535306,False,False,34133.87107002057
71.30403666112745,70.66334479487816,6,1.0,0,-34.774993180934885,-58.21192375341388,11.252210788514532,True,False,15039.516729574929
62.48360986785164,657.709268168967,3,1.0,0,40.80590232143949,-74.01354299991982,4.160230758482809,True,False,206627.94049441465
67.64605413172865,703.9314210149794,5,1.0,0,40.821279369399335,-74.02220100554277,22.8922546413034,True,False,249460.24903672544
70.96873263874413,748.9579060707766,6,1.0,0,40.740796452486414,-73.94242977027318,8.201365451154283,True,False,237885.4700614644
80.21521088224907,79.99679915005153,10,1.0,0,-34.81554409480004,-58.278794540298314,11.580743613290092,True,False,80.00128749048466
245.3607783903741,186.2090543024167,10,3.0,1,-34.78311171829856,-58.19718960783395,22.8922546413034,False,False,90851.49608850355
74.49647625857627,798.5254842148632,9,1.0,0,40.69159662284275,-73.96491682311533,3.7364120051575984,True,False,110903.92202933748
67.03954272312349,65.2888733414341,6,1.0,0,-34.78049516310653,-58.21178616986479,22.8922546413034,True,False,18003.894206057135
63.10244517924314,654.7750413893991,2,1.0,0,40.78910595992869,-73.99266392360462,13.268368694160356,True,False,162561.6272020408
66.35302338794384,678.867736581471,4,1.0,0,40.710878651791106,-73.9645143568409,6.070467567182196,True,False,149035.1170660557
65.41983109086951,673.7012936662408,4,1.0,0,40.78941398621005,-73.99486210728723,14.007069043595532,True,False,250221.30734237444
72.93517996674478,777.9068995689358,4,1.0,0,40.68557763532905,-74.05887126498112,3.567674880536355,True,False,98378.50640422436
211.60278505912729,150.70566315777552,9,3.0,0,-34.83819865382268,-58.258298020120485,48.26113067572365,False,False,17134.05702258232
210.67075194889136,99.76923711434266,4,1.0,0,-34.77629334423694,-58.1959137173757,3.6667979296179087,False,False,52490.855062558025
78.85669996302987,826.9710898036224,4,1.0,0,40.6997242878718,-74.01294230975951,7.793545564305177,True,False,191578.11268685388
70.98777804546604,751.4042444543795,10,1.0,0,40.77675539364996,-73.95077086804145,11.5166829103194,True,False,144997.643096459
67.24052549758231,66.56703906086025,6,1.0,0,-34.80994474669763,-58.26872500850773,5.912909329519513,True,False,488.3621888124901
81.205605544033,78.36955878755406,8,1.0,0,-34.810369494722075,-58.280782379135616,2.6680747086163157,True,False,1801.925268289036
226.6226845736575,149.45159105890772,8,3.0,1,-34.700838743588925,-58.27223996938085,33.72058210368648,False,False,46221.70953662427
212.9164815541315,156.60824952478453,10,3.0,0,-34.792052138979344,-58.21562606169369,77.61522292405297,False,False,72936.85286795827
224.48504875722017,116.1026379319692,7,3.0,1,-34.844478063578265,-58.24655494266421,22.50447551491265,False,False,274.46151565594624
65.4495625835521,683.7660559581763,3,1.0,0,40.79420531547736,-73.99640316449562,2.835696933230998,True,False,281367.32314174296
221.6572343692152,126.4744970173456,10,3.0,0,-34.814889369148275,-58.30554575573371,36.67804473965796,False,False,21469.02973359622
65.6477312158553,706.0681336152826,4,1.0,0,40.77495165167856,-73.94806622203065,9.625292496099908,True,False,174251.1353622257
66.25338862994174,686.4495063834398,6,1.0,0,40.709515152832935,-73.94080856563319,10.417990561006109,True,False,129244.7116640572
231.86543232998696,140.8264887251986,8,3.0,0,-34.769589831781516,-58.289914315136635,31.28578335230526,False,False,17056.717606586906
54.77494100401018,560.1233231500761,2,1.0,0,40.81518566407868,-73.9934760975166,5.095988295541817,True,False,174435.3170389234
211.02139421455516,127.35907976814858,10,3.0,1,-34.77242797534212,-58.193101481632645,30.991632917211433,False,False,56901.49305727673
255.2802775633413,197.35748269787217,10,3.0,0,-34.710221382076114,-58.25363339749728,66.73840875129426,False,False,69471.58731498987
70.4169345135837,68.76316870093069,7,1.0,0,-34.81235098068714,-58.27454544615803,14.963002881305952,True,False,96.14941312154323
80.18247674379263,860.2562588813491,3,1.0,0,40.66296758167786,-73.98285088849806,1.4256406151010883,True,False,108998.13017150408
123.25288788050116,100.4835601299506,8,1.0,0,-34.679941432241115,-58.233614454924954,29.787855873285373,False,True,161.43894579415846
72.76603412635629,762.3077927355458,6,1.0,0,40.83496028557957,-73.98712413361292,10.455603099873798,True,False,164348.4639379699
67.99501684015249,723.785716201283,3,1.0,0,40.72639391092142,-74.02269291717215,13.263074956234547,True,False,157883.91978725893
80.79415304470969,79.66922721288772,7,1.0,0,-34.811706139750264,-58.27897763845345,1.9554958749572824,True,False,4036.9813078739408
73.59609912429053,759.7981246662875,7,1.0,0,40.694355903761725,-74.04254379194785,2.249400126503672,True,False,180619.2278928682
237.6624127201712,106.35446056037097,9,3.0,0,-34.79491593956964,-58.23855897054271,45.32368662274942,False,False,40392.41679749174
62.45414665673685,665.01056378471,5,1.0,0,40.79454631343704,-74.04058187966575,5.807690240471325,True,False,228434.514720873
67.82419687735059,711.0517135726212,9,1.0,0,40.784034223067145,-74.01455494290862,1.9664496311017992,True,False,214751.84881077555
69.16232223034363,66.29734630269971,6,1.0,0,-34.77749897571912,-58.20709296157848,7.107769920596249,True,False,26049.840179438295
62.20947416932867,642.3354887480091,3,1.0,0,40.78518308195235,-74.00588090624522,14.174480253053629,True,False,168369.72524376228
189.58590207167808,140.35556347561197,6,2.0,0,-34.7897169172626,-58.20816548582754,27.658191834262496,False,False,68178.91530806491
240.13973926229343,151.3148924694524,7,3.0,1,-34.70329016607179,-58.28960064103131,23.88946634978959,False,False,1692.0277975057772
71.85565292783788,71.6250524159749,3,1.0,0,-34.701660812689674,-58.26304862146033,10.636630672657477,True,False,2990.3440110951865
78.48370737858778,806.5959179538636,6,1.0,0,40.69971714195507,-74.01720226407197,3.187971933696867,True,False,204250.1815908684
228.67561904424545,98.78920360866576,6,2.0,1,-34.827074917983204,-58.27348586734597,46.35217743492326,False,False,31022.89203816802
72.07938531385987,741.1915736970489,4,1.0,0,40.69759000655459,-74.00779679939276,2.67343217365909,True,False,179072.99947210777
253.37371286044868,120.53320605532645,5,2.0,1,-34.69881819959453,-58.231276246935664,50.53204428703539,False,False,36526.93372641333
90.39793757565911,86.18878791063513,4,1.0,0,-34.8187135464944,-58.269725375805415,9.119549482844,True,False,93.75983734899542
210.48985691593373,139.336163088149,9,3.0,1,-34.78669053881405,-58.282121137625,22.8922546413034,False,False,23667.464441247088
74.60535936613466,802.6187166497789,7,1.0,0,40.83190370243533,-73.97858303489492,14.27007880288945,True,False,185676.34463288847
243.37473733853085,150.8164139558152,10,3.0,0,-34.775957564136974,-58.18197648657483,13.7652661550975,False,False,24015.44242396368
203.20121400766763,109.40372974928664,6,2.0,0,-34.767646763921434,-58.20351896993765,18.394658804386147,False,False,61981.28331081479
214.5947862917682,141.93858422364647,7,3.0,0,-34.75776469047195,-58.17910235075971,22.8922546413034,False,False,7447.709087481709
75.48413086421469,804.2791425711135,8,1.0,0,40.69962711126635,-73.93850997080659,8.327623361614284,True,False,123299.67638784718
205.9188638258931,109.60097049358716,9,3.0,0,-34.76852614302704,-58.26592625711478,43.862292673800496,False,False,28941.616849031736
263.4121273408451,126.20967642645424,6,2.0,0,-34.74830636174031,-58.27555122016257,41.32472565887249,False,False,26981.164700985373
74.82774470037249,795.8397349837315,5,1.0,0,40.71330100205655,-74.02310614487234,14.15757299701947,True,False,131489.4879494657
227.93818062175055,98.0418938435862,6,2.0,0,-34.777490064862384,-58.2546730629479,37.524682496558064,False,False,34264.467361422336
67.78552519356215,723.2101284380336,10,1.0,0,40.77775647331771,-73.95273406148257,5.090013930874166,True,False,193530.66476958885
242.27252605050188,169.7684713595387,10,3.0,0,-34.72371057522351,-58.26538222294532,31.80961062445061,False,False,40586.452310304994
160.31992209108276,139.57477114354575,9,2.0,0,-34.74662101527259,-58.23406253562619,44.559926178806855,False,True,183.3473148782139
206.98248297310673,121.62790274251653,4,1.0,0,-34.73964555221055,-58.20014040656796,29.42003171593746,False,False,30584.961381160523
249.40774014099657,156.75964253796113,10,3.0,0,-34.66334014229775,-58.26649436364752,27.380157402521053,False,False,15591.947673220322
246.79085186640572,102.10543421167095,9,3.0,1,-34.722886455738845,-58.28789416753013,22.8922546413034,False,False,1728.5923423061934
227.2241781364954,107.557367594252,7,3.0,0,-34.69620520634855,-58.26303213675439,34.78215461026403,False,False,49337.22635600447
242.0940778734339,108.00229071637364,4,1.0,1,-34.731865927862025,-58.297022169310566,30.233844265770166,False,False,21839.79408494283
232.4741058982733,114.20266305821276,10,3.0,0,-34.799603536986034,-58.219191512351166,35.13347013252548,False,False,48356.342740157175
79.99127618795667,848.2267428954832,8,1.0,0,40.76046203061305,-74.01975303332168,2.0175501817713535,True,False,215941.84140901244
134.187310471371,117.19206919123276,5,2.0,0,-34.735115704190164,-58.20059180250121,7.383630331636385,False,True,107.787910532526
245.55585395633025,159.56784193220784,7,3.0,1,-34.71939087335756,-58.27182720203425,49.69403500448568,False,False,61025.554926767574
272.6002915300437,124.93342981039272,10,3.0,0,-34.80356161923509,-58.282330738291655,46.930077634614314,False,False,32144.190660794127
74.47701908571474,794.0013218534201,2,1.0,0,40.843376153820465,-74.02818214289275,11.298693688638387,True,False,159418.32339121273
221.57741331180895,132.30679250674757,7,3.0,0,-34.74482298188498,-58.18323970867054,30.86412910566587,False,False,21137.093813689728
72.80975242453223,773.8590662923656,6,1.0,0,40.72236052236457,-73.91012801522328,11.80496114695687,True,False,139937.55560042168
134.6316129830587,107.37029546872024,7,1.0,0,-34.826922733804835,-58.26696371736044,32.57736067401936,False,True,126.96820516158418
69.94058502823351,743.9746427594608,9,1.0,0,40.692780113673784,-74.01082130079253,2.492655459817176,True,False,135931.0522648264
79.22501340414719,814.8476864345236,7,1.0,0,40.7110171640026,-73.92809808282072,10.930533938863542,True,False,162749.7890668586
131.7705855763498,95.69433215123816,6,1.0,0,-34.753335264119144,-58.25228644710865,45.55451455136736,False,True,131.8009009042709
230.00168408515407,1553.965444375646,10,3.0,0,40.67442804629634,-74.00782193024294,61.50686803913795,False,False,572385.914986418
71.36507613503385,731.0232867054868,3,1.0,0,40.712503412237105,-73.98302749114478,7.710932049021666,True,False,204305.9201668747
75.00647326453054,801.0681467686923,5,1.0,0,40.73236662300868,-74.0169884090544,22.8922546413034,True,False,182291.2178558823
81.27303135524772,865.4015072950431,10,1.0,0,40.66827592053157,-73.99406949251282,11.576586907247208,True,False,110604.3762382504
246.96119035420577,155.8642709421215,7,3.0,1,-34.80066444974064,-58.2080074545169,30.266215085061557,False,False,74743.58395918626
65.97090264768121,695.8903113322274,5,1.0,0,40.78938024146717,-74.01551923970638,4.988440944642854,True,False,155506.25030029865
64.65141078854678,692.3746445821492,6,1.0,0,40.80362602915427,-74.00636206530423,2.209944854261324,True,False,304027.0664267307
73.08229418279574,761.7538181657789,8,1.0,0,40.71531413584271,-73.98309048626913,9.08726011407529,True,False,168354.3697208196
232.9210601755557,168.32876768312448,10,3.0,0,-34.766332650412956,-58.1957546589709,71.12208875054166,False,False,71520.37078998279
213.68715551456032,160.72250293941886,7,3.0,0,-34.77039050122439,-58.186502695884066,31.5104816481644,False,False,47905.59180783799
270.3770065671587,160.14997975447122,10,3.0,0,-34.75092048811132,-58.20975370373452,67.06297682934662,False,False,46422.798028292054
73.37151426687365,772.3965635853086,4,1.0,0,40.76235450101191,-73.9154162665458,6.755338436409891,True,False,134129.40643703262
229.01124212718497,106.91161631438176,5,2.0,0,-34.77252699108697,-58.28743546531609,65.15226225153302,False,False,21501.27198556522
79.34539371465834,816.944977546466,6,1.0,0,40.67847847347961,-73.98671438952236,5.745107079118368,True,False,137655.00185667223
72.18464966138133,746.6199368996046,4,1.0,0,40.69688280860667,-74.0091918916562,13.33513407775449,True,False,115323.39879968032
255.8545850991981,157.4022304469111,10,3.0,1,-34.81209351296014,-58.200688637062726,41.2109564072842,False,False,35906.79358712511
73.86089019198377,792.2153983079172,6,1.0,0,40.81818009377591,-74.04851181753845,13.30506505833228,True,False,169139.36263603755
196.787201815692,117.1890919722375,10,3.0,1,-34.71002366531259,-58.243385564751286,44.82163837937717,False,False,28360.269260709578
206.5884799846534,120.06367730060352,7,3.0,1,-34.75931613401232,-58.210585653901965,25.63933835655452,False,False,83433.78467153882
72.63477215191435,780.2498478997753,8,1.0,0,40.745506251154545,-73.93119881963507,3.901451871388814,True,False,174404.4366928102
244.6172920688472,178.11674545255286,10,3.0,1,-34.66966246899485,-58.291624385270104,22.8922546413034,False,False,21841.32125818782
71.25391084690462,70.28788245689238,1,1.0,0,-34.80814139512783,-58.27780963703843,3.761538888230072,True,False,906.1122449312048
63.56057109961263,678.5172879864203,6,1.0,0,40.72569871663414,-73.95509028634152,2.255790158115565,True,False,280407.5427154716
65.08131658077241,679.2203796648538,8,1.0,0,40.74669580332734,-73.9891548755992,10.352432841637928,True,False,205052.567281226
223.1710231961854,116.41986502008112,8,3.0,0,-34.70095977355978,-58.242715845285424,42.444860090941326,False,False,38322.824061008745
64.75719749322259,695.784252052763,6,1.0,0,40.81397268796188,-74.04369141844982,6.411591502419209,True,False,130038.85082973048
70.70165554929204,759.9797875195113,6,1.0,0,40.70496855808022,-74.0084807300265,4.131690006648887,True,False,150811.4924461929
203.033399803128,159.05058538908543,10,3.0,0,-34.7690168857328,-58.18475242128167,22.8922546413034,False,False,35650.303747824386
212.1724672699759,1472.108372429453,10,3.0,0,40.71544645448769,-74.01315582694045,37.21415976446742,False,False,769962.6735595805
231.19353853990472,106.23697135050806,5,2.0,1,-34.74801934430002,-58.186812664287544,44.68518528913531,False,False,37538.38115247112
238.84715069965856,142.866883429013,10,3.0,1,-34.72994504545602,-58.30111987968941,51.86414711924885,False,False,29641.77633244112
62.59716225432826,60.82878025128944,6,1.0,0,-34.77837494013561,-58.210169514621576,22.8922546413034,True,False,17429.224056508494
57.94554320278494,593.8588765367808,3,1.0,0,40.802733805607765,-74.0115018439667,5.127910036703216,True,False,310075.34524277854
55.77324887194039,594.6666030199477,4,1.0,0,40.79458699178479,-74.01409854258436,1.2989407855631985,True,False,219255.14827155
70.53874943250663,721.8922992815467,5,1.0,0,40.726629388564035,-73.99665648734133,8.127883161974282,True,False,209537.79674236855
67.07380398055244,703.0662447784504,5,1.0,0,40.738154872414704,-73.9922769074836,22.8922546413034,True,False,159001.58705823898
251.38147384912597,130.01418725671283,7,3.0,0,-34.72960709313459,-58.3051593715857,22.8922546413034,False,False,31266.263876125464
65.50354601917101,672.7818178818882,6,1.0,0,40.719639918131634,-73.93261116397068,13.18460648375732,True,False,139937.10054497304
80.15524134387029,857.9957827240419,5,1.0,0,40.72891408671191,-73.92212711601528,5.672872358977169,True,False,137655.38705227498
233.38838273476296,132.0418718856733,10,3.0,0,-34.82155467451895,-58.30175913533704,58.50240840732792,False,False,23434.992417471585
216.67174269619233,105.79688619212877,10,3.0,0,-34.81901961109226,-58.264935082764794,48.57580059264244,False,False,28013.395293885485
273.1037870599438,157.7517925462955,9,3.0,0,-34.76597773316862,-58.28678068850114,63.23809679425806,False,False,31779.738404032316
69.25230109837354,712.8373936504661,6,1.0,0,40.8113083517025,-74.01279838521198,13.101678740786094,True,False,259978.12884965856
221.1270621835579,100.6034629898742,6,2.0,0,-34.76974378973575,-58.26673669925702,34.21639281218057,False,False,19601.217774622964
76.13017563510361,810.2654368250288,4,1.0,0,40.6819734254194,-74.02602627458786,3.0043718993848505,True,False,132959.76202782363
221.30053797667532,119.38702792461598,10,3.0,1,-34.82990968687748,-58.246873509991545,17.80558343413531,False,False,303.9785221827357
212.93790951812355,90.69214651196432,5,2.0,0,-34.77343430499713,-58.19130722923515,33.29801976619157,False,False,60095.57281700139
74.75168160141843,73.45575492576697,3,1.0,0,-34.81234486642672,-58.274540108850125,3.64623894268376,True,False,4073.534613605684
138.14562333380394,130.87806914107074,5,2.0,0,-34.80002150274721,-58.18926125782609,8.642704365604187,False,True,4384.356477301547
239.52003739044585,184.23211368234809,10,3.0,0,-34.789576359161046,-58.23928586254646,61.41697495136489,False,False,41895.60211937979
212.32296385439943,136.4127163710535,10,3.0,1,-34.74661579583871,-58.242673612888936,59.66336183139369,False,False,35972.12052457342
230.62906245438893,137.38778287925052,5,2.0,0,-34.78761064066512,-58.20298846313253,33.44762667868969,False,False,88396.35361676374
71.70377547617582,745.6603552720371,7,1.0,0,40.73064190107702,-73.95812260199735,11.923630632886692,True,False,223949.0113712451
72.49129261340164,760.3422394914487,8,1.0,0,40.84620298005579,-74.01412350519887,22.8922546413034,True,False,182623.32985589173
187.27479605348583,86.30930543417696,7,3.0,0,-34.781806025678996,-58.28058780737312,11.136375530635236,False,False,133.00266379203364
59.53971779953511,611.571388083729,4,1.0,0,40.81143682462268,-74.00815575373944,3.081278188543582,True,False,245874.33962877752
78.42325010182743,76.22288117361774,7,1.0,0,-34.816352316038675,-58.27402912836603,6.686408180760804,True,False,210.55187350125576
73.03470527679755,72.85315578962982,10,1.0,0,-34.70767260781,-58.264859279642664,6.028707633448541,True,False,10089.906317069592
213.9821241942074,165.2198619352416,10,3.0,0,-34.706360365060775,-58.241088057565456,28.961614409347355,False,False,25070.288214931817
229.95644042171975,123.17272838348096,9,3.0,0,-34.79370231109037,-58.230998875116626,18.27216244244907,False,False,16565.983493763637
70.63024724447895,740.2020783429124,4,1.0,0,40.70809233696111,-74.01111531117004,8.0483097160285,True,False,220427.26768666817
260.36258410930014,112.58233238327443,8,3.0,0,-34.82226905256665,-58.18759676908629,51.61037091191409,False,False,25244.51847630528
228.61345821124837,159.7957235295892,10,3.0,0,-34.71449519924211,-58.24528955290657,43.59436906196898,False,False,26676.536180227453
226.27296826808407,160.48534026587325,7,3.0,1,-34.69556253685618,-58.231026924791166,22.8922546413034,False,False,29423.425663092366
215.5790316858601,114.30334873826725,8,3.0,1,-34.779920208465654,-58.17282174588729,71.17200088066913,False,False,42836.62141134627
69.62187517332421,719.333010822365,10,1.0,0,40.71663316428361,-73.96451462362843,4.369697965655069,True,False,213683.63013793295
67.52523518945088,719.9647833483622,4,1.0,0,40.73854892136717,-73.94188084281228,3.9844994091259647,True,False,205787.82741863496
69.15742540225123,714.7260967559531,5,1.0,0,40.80481295390115,-73.99322493395846,9.080231846204876,True,False,210189.6689126202
69.16210363421666,722.2841963816502,2,1.0,0,40.75438032114838,-73.96568939526338,8.136394300596688,True,False,183677.97456398257
62.07058470603293,60.17249053837307,7,1.0,0,-34.7797528324445,-58.21300014438729,11.907371157104382,True,False,8564.62676145923
63.18570025275889,663.2801972480921,9,1.0,0,40.73279417983544,-73.9518382746914,4.907191906117969,True,False,172134.2731648958
224.48405611834343,96.75148692225416,10,3.0,1,-34.84709906953134,-58.241443679659625,27.32013073486971,False,False,14385.339009286048
203.62879372921935,97.34878606255224,9,3.0,1,-34.8323719505499,-58.25150146504782,40.93984340625996,False,False,22276.140516966265
69.43558372755986,726.0287058819442,8,1.0,0,40.700439868067114,-73.91781749217726,6.083798199845009,True,False,127675.09710496452
217.55677887148127,89.82196455475794,4,1.0,1,-34.760685650270084,-58.1763274431249,31.75895460430156,False,False,30212.1212112824
69.89173637521039,719.8742056006486,2,1.0,0,40.72956686531274,-73.94746732020907,6.865009135123865,True,False,218135.71697744637
251.3546948292079,101.87556203738696,5,2.0,1,-34.79328294940773,-58.27651114984057,48.3402221932635,False,False,41765.035189934875
71.31884967084436,759.5879477710915,7,1.0,0,40.71377031429716,-73.9302389852537,7.343908640698995,True,False,176267.2776522356
73.10780085923174,784.2792722205858,3,1.0,0,40.73759796193541,-74.02915806264632,9.587812743101058,True,False,181813.41475658456
76.27648478445185,805.8732092140151,4,1.0,0,40.72683908454539,-73.93133842263863,9.463484765182953,True,False,209138.33918358345
68.83297268399038,705.7411683464842,7,1.0,0,40.73340040289654,-73.94419734408699,12.174463138465129,True,False,154923.66802883658
75.61760837377376,73.65423804979963,10,1.0,0,-34.708729692141986,-58.26400526038601,2.8110256272868375,True,False,10594.825804337172
232.3879105686956,117.82928543879734,5,2.0,1,-34.7183662420665,-58.22081319019938,22.8922546413034,False,False,22383.59433037219
69.49520751466629,731.1015561809061,10,1.0,0,40.808089714532414,-74.02485962169614,8.026574525637304,True,False,195533.00947336745
223.01735890816155,101.41063013519263,7,3.0,1,-34.84033306755213,-58.24844325311684,20.51005072259952,False,False,318.7880942894768
60.88097950353568,639.9106656383127,7,1.0,0,40.805160561853015,-74.00787205888994,22.8922546413034,True,False,237972.96799216693
229.3458143531846,147.33318081006382,10,3.0,0,-34.83587352660204,-58.29616197305275,13.790532117750466,False,False,202.42982334972513
206.25117119098147,100.90741321745804,5,2.0,0,-34.723129519368136,-58.24004766769269,18.86016145127243,False,False,6443.705557924626
131.95646106145134,99.48584329000714,7,1.0,0,-34.80652171222265,-58.23959431200486,37.44521460847148,False,True,119.30330814328832
241.9821917932817,120.5511202495576,10,3.0,1,-34.82454590893396,-58.281826419324595,38.38240854217747,False,False,26738.61713103397
199.673394330871,84.69591710386048,7,3.0,1,-34.781864562385856,-58.26436519593166,25.25766828799965,False,False,18531.55457999592
72.11258102607191,766.8373701903643,6,1.0,0,40.725815402831294,-74.02390704286353,4.07466663671072,True,False,175612.2053169753
69.00704860050962,725.7415903836193,4,1.0,0,40.733019771569026,-73.9456318311811,8.720864134918717,True,False,231455.61941422673
66.88176230833675,686.6329838716307,9,1.0,0,40.73745316255861,-73.96911163650731,3.5322433419547092,True,False,144383.4331872517
243.7038856595844,111.16050907057328,10,3.0,1,-34.700052499780725,-58.24468061529112,59.928903277200014,False,False,46092.52660672545
257.0735175702172,202.0909137015981,10,3.0,0,-34.84055281161946,-58.260415766209995,49.56404523803515,False,False,18165.168963656564
65.576449185218,688.9255727904219,2,1.0,0,40.73712237370876,-73.96550765975952,13.442534772503814,True,False,178856.11275716106
69.0322389212438,722.1345497882074,5,1.0,0,40.819250842667195,-73.96725080513396,7.414616414330498,True,False,225390.89497966325
106.45406692474232,891.3499007099434,6,1.0,0,40.81213206735398,-73.99491010412731,24.106944795348124,False,True,434773.9366391766
257.34761177493186,179.72073658479897,10,3.0,1,-34.84391742558595,-58.25405948718046,38.61089724297961,False,False,20167.591009195665
140.09209498423243,1425.3105814475666,10,2.0,0,40.829451825570146,-74.04515744929074,43.07286310549814,False,True,260913.46238098343
66.63529169942498,684.7981393563513,4,1.0,0,40.80022504871215,-73.98109536041484,22.8922546413034,True,False,185998.8421600699
66.37506285350678,706.2383569532922,6,1.0,0,40.80366251052986,-74.04198764262088,7.202559672892251,True,False,196163.2953640651
120.47903295098996,106.15416630196678,6,2.0,0,-34.75443070406675,-58.221743265018205,17.76599295838768,False,True,4454.284685657217
204.01106072709544,143.0419018757152,10,3.0,1,-34.7361614930132,-58.20328035026701,6.359735364593417,False,False,7177.606128166661
208.61989042047637,165.8250947802992,10,3.0,0,-34.68019921614867,-58.24559529321163,34.210518872940014,False,False,19938.488857152424
63.44072358539699,671.2388198669867,3,1.0,0,40.73606973426437,-73.94191529708174,4.929936394504316,True,False,143853.61471947882
273.7059697418426,134.0688666212233,10,3.0,0,-34.791023889920204,-58.277503480676785,22.8922546413034,False,False,31578.070009609364
77.03136458037956,76.2709067137094,5,1.0,0,-34.81093460611137,-58.27574077008771,12.86999430119641,True,False,62.677931201141654
215.0542549134752,104.65641875275983,8,3.0,0,-34.71539146859467,-58.2285786185488,15.938171424665528,False,False,1305.7574467706602
271.8149438631962,180.8120993742439,10,3.0,0,-34.70917740363021,-58.28114957927375,59.11415912242165,False,False,57750.729454103326
71.7536911362738,756.3030783473646,7,1.0,0,40.8265189509058,-74.03799461758042,5.86628635121668,True,False,163721.9929048007
78.50887513210425,78.47646124021985,3,1.0,0,-34.81240456779146,-58.27605226188916,2.488812167580845,True,False,3472.29518196172
247.6490380064117,122.06996793034271,10,3.0,0,-34.780501116224514,-58.1865520946431,33.832131977312955,False,False,48036.3075110472
71.18247114511065,751.9248343474148,5,1.0,0,40.70763061662888,-73.93878043552765,14.574008725711815,True,False,158451.87500441776
254.24247592858467,161.0429776586491,10,3.0,1,-34.786683993227285,-58.23903894979444,6.898740153336265,False,False,33660.95276432514
69.73116144451426,68.59536829882305,6,1.0,0,-34.70500772130365,-58.260073578660894,10.82849935874999,True,False,3586.8224840040807
212.06207609989636,99.57992321643778,8,3.0,1,-34.783773113932924,-58.19539914120958,30.010037530096525,False,False,66954.28137442931
116.06072533229403,938.538730717538,6,1.0,0,40.712199018362085,-73.99373235182888,28.891740183866027,False,True,297165.3492340612
236.64760466115445,158.757640423914,10,3.0,0,-34.820060768765956,-58.25447121683667,40.19862039466542,False,False,27741.10172451992
189.10193627167783,110.8164066451906,10,3.0,1,-34.74357612069149,-58.20408300050725,58.033850923923374,False,False,38165.98228182952
69.6380201242471,728.0679771496399,4,1.0,0,40.8282656208908,-74.00652859650758,9.613072135234152,True,False,288693.0923282074
200.1931166423253,117.69788318606788,10,3.0,1,-34.68644336211508,-58.271858251864245,22.8922546413034,False,False,31570.824207999427
207.4324330485163,89.03429634034752,5,2.0,1,-34.78528974772398,-58.20116552441525,18.533242838419103,False,False,62748.78297540107
206.02309190166983,116.77294929515854,10,3.0,0,-34.7792608194802,-58.233976920568914,21.06399811637337,False,False,18208.80224829542
74.09196876593654,775.9750432954072,6,1.0,0,40.72070085908928,-73.95121666489551,5.439052805519091,True,False,201942.5372801016
